Genome.ID	Gene.ID	Locus.Tag	Gene.Product.Name	Genome.Name	Batch1	GenBank.Accession	Is.Pseudogene	Is.Obsolete	Is.Partial.Gene	Enzyme	KO	Oxygen.Requirement	gene_name	pathway_name	Phylum	Class	Order	Family	Genus	Species	NCBI.Taxon.ID
649989945	650013296	HMPREF0983_01857	3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	Erysipelotrichaceae bacterium sp. 3_1_53	1	ZP_07671292	No	No	NA	EC:1.1.1.157===3-hydroxybutyryl-CoA dehydrogenase.	KO:K00074===paaH, hbd, fadB, mmgB===3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]		Hbd	Pyruvate	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	unclassified	Erysipelotrichaceae bacterium 3_1_53	658659
649989945	650013300	HMPREF0983_01861	acetyl-CoA acetyltransferase	Erysipelotrichaceae bacterium sp. 3_1_53	4	ZP_07671296	No	No	NA	EC:2.3.1.9===Acetyl-CoA C-acetyltransferase.	KO:K00626===E2.3.1.9, atoB===acetyl-CoA C-acetyltransferase [EC:2.3.1.9]		Thl	Pyruvate	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	unclassified	Erysipelotrichaceae bacterium 3_1_53	658659
649989945	650013295	HMPREF0983_01856	3-hydroxybutyryl-CoA dehydratase	Erysipelotrichaceae bacterium sp. 3_1_53	2	ZP_07671291	No	No	NA	EC:4.2.1.17===Enoyl-CoA hydratase.	KO:K01715===crt===enoyl-CoA hydratase [EC:4.2.1.17]		Cro	Pyruvate	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	unclassified	Erysipelotrichaceae bacterium 3_1_53	658659
649989945	650013299	HMPREF0983_01860	butyryl-CoA dehydrogenase (EC 1.3.99.2)	Erysipelotrichaceae bacterium sp. 3_1_53	3	ZP_07671295	No	No	NA	EC:1.3.8.1===Short-chain acyl-CoA dehydrogenase.	KO:K00248===ACADS, bcd===butyryl-CoA dehydrogenase [EC:1.3.8.1]		Bcd	Pyruvate	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	unclassified	Erysipelotrichaceae bacterium 3_1_53	658659
649989950	650308485	HMPREF0381_2729	electron transfer flavoprotein beta subunit	Lachnoanaerobaculum saburreum DSM 3986	5	ZP_07905735	No	No	NA		KO:K03521===fixA, etfB===electron transfer flavoprotein beta subunit	Anaerobe	EtfB	Pyruvate	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoanaerobaculum	Lachnoanaerobaculum saburreum	887325
649989950	650308486	HMPREF0381_2730	butyryl-CoA dehydrogenase	Lachnoanaerobaculum saburreum DSM 3986	3	ZP_07905736	No	No	NA			Anaerobe	Bcd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoanaerobaculum	Lachnoanaerobaculum saburreum	887325
649989950	650306425	HMPREF0381_0696	3-hydroxybutyryl-CoA dehydratase	Lachnoanaerobaculum saburreum DSM 3986	2	ZP_07903702	No	No	NA	EC:4.2.1.17===Enoyl-CoA hydratase.	KO:K01715===crt===enoyl-CoA hydratase [EC:4.2.1.17]	Anaerobe	Cro	Pyruvate	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoanaerobaculum	Lachnoanaerobaculum saburreum	887325
649989950	650308484	HMPREF0381_2728	electron transfer flavoprotein alpha subunit apoprotein	Lachnoanaerobaculum saburreum DSM 3986	4	ZP_07905734	No	No	NA		KO:K03522===fixB, etfA===electron transfer flavoprotein alpha subunit	Anaerobe	EtfA	Pyruvate	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoanaerobaculum	Lachnoanaerobaculum saburreum	887325
649989950	650306426	HMPREF0381_0697	3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	Lachnoanaerobaculum saburreum DSM 3986	1	ZP_07903703	No	No	NA	EC:1.1.1.157===3-hydroxybutyryl-CoA dehydrogenase.	KO:K00074===paaH, hbd, fadB, mmgB===3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	Anaerobe	Hbd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoanaerobaculum	Lachnoanaerobaculum saburreum	887325
649989950	650306424	HMPREF0381_0695	acetyl-CoA acetyltransferase	Lachnoanaerobaculum saburreum DSM 3986	4	ZP_07903701	No	No	NA	EC:2.3.1.9===Acetyl-CoA C-acetyltransferase.	KO:K00626===E2.3.1.9, atoB===acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	Anaerobe	Thl	Pyruvate	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Lachnoanaerobaculum	Lachnoanaerobaculum saburreum	887325
649989951	650187240	HMPREF9436_00977	3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	Faecalibacterium cf. prausnitzii KLE1255	1	ZP_07799128	No	No	NA	EC:1.1.1.157===3-hydroxybutyryl-CoA dehydrogenase.	KO:K00074===paaH, hbd, fadB, mmgB===3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	Facultative	Hbd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	748224
649989951	650187239	HMPREF9436_00976	3-hydroxybutyryl-CoA dehydratase	Faecalibacterium cf. prausnitzii KLE1255	2	ZP_07799127	No	No	NA	EC:4.2.1.17===Enoyl-CoA hydratase.	KO:K01715===crt===enoyl-CoA hydratase [EC:4.2.1.17]	Facultative	Cro	Pyruvate	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	748224
649989951	650187238	HMPREF9436_00975	acetyl-CoA C-acetyltransferase	Faecalibacterium cf. prausnitzii KLE1255	4	ZP_07799126	No	No	NA	EC:2.3.1.9===Acetyl-CoA C-acetyltransferase.	KO:K00626===E2.3.1.9, atoB===acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	Facultative	Thl	Pyruvate	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	748224
649989951	650187243	HMPREF9436_00980	electron transfer flavoprotein alpha subunit apoprotein	Faecalibacterium cf. prausnitzii KLE1255	4	ZP_07799131	No	No	NA		KO:K03522===fixB, etfA===electron transfer flavoprotein alpha subunit	Facultative	EtfA	Pyruvate	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	748224
649989951	650187242	HMPREF9436_00979	electron transfer flavoprotein beta subunit	Faecalibacterium cf. prausnitzii KLE1255	5	ZP_07799130	No	No	NA		KO:K03521===fixA, etfB===electron transfer flavoprotein beta subunit	Facultative	EtfB	Pyruvate	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	748224
649989951	650187241	HMPREF9436_00978	butyryl-CoA dehydrogenase	Faecalibacterium cf. prausnitzii KLE1255	3	ZP_07799129	No	No	NA			Facultative	Bcd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	748224
649989951	650187236	HMPREF9436_00973	acetyl-CoA hydrolase/transferase	Faecalibacterium cf. prausnitzii KLE1255	6	ZP_07799124	No	No	NA			Facultative	But	Pyruvate	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii	748224
649989957	650015533	HMPREF0996_00080	3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	Lachnospiraceae bacterium sp. 5_1_63FAA	1	ZP_07955101	No	No	NA	EC:1.1.1.157===3-hydroxybutyryl-CoA dehydrogenase.	KO:K00074===paaH, hbd, fadB, mmgB===3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]		Hbd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified	Lachnospiraceae bacterium 5_1_63FAA	658089
649989957	650015531	HMPREF0996_00078	electron transfer flavoprotein beta subunit	Lachnospiraceae bacterium sp. 5_1_63FAA	5	ZP_07955099	No	No	NA		KO:K03521===fixA, etfB===electron transfer flavoprotein beta subunit		EtfB	Pyruvate	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified	Lachnospiraceae bacterium 5_1_63FAA	658089
649989957	650015534	HMPREF0996_00081	enoyl-CoA hydratase/isomerase	Lachnospiraceae bacterium sp. 5_1_63FAA	2	ZP_07955102	No	No	NA	EC:4.2.1.17===Enoyl-CoA hydratase.	KO:K01715===crt===enoyl-CoA hydratase [EC:4.2.1.17]		Cro	Pyruvate	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified	Lachnospiraceae bacterium 5_1_63FAA	658089
649989957	650015527	HMPREF0996_00074	acetyl-CoA hydrolase/transferase domain-containing protein	Lachnospiraceae bacterium sp. 5_1_63FAA	6	ZP_07955095	No	No	NA				But	Pyruvate	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified	Lachnospiraceae bacterium 5_1_63FAA	658089
649989957	650015532	HMPREF0996_00079	acyl-CoA dehydrogenase domain-containing protein	Lachnospiraceae bacterium sp. 5_1_63FAA	3	ZP_07955100	No	No	NA				Bcd	Pyruvate	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified	Lachnospiraceae bacterium 5_1_63FAA	658089
649989957	650015535	HMPREF0996_00082	acetyl-CoA acetyltransferase	Lachnospiraceae bacterium sp. 5_1_63FAA	4	ZP_07955103	No	No	NA	EC:2.3.1.9===Acetyl-CoA C-acetyltransferase.	KO:K00626===E2.3.1.9, atoB===acetyl-CoA C-acetyltransferase [EC:2.3.1.9]		Thl	Pyruvate	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified	Lachnospiraceae bacterium 5_1_63FAA	658089
649989957	650015530	HMPREF0996_00077	electron transfer flavoprotein alpha subunit apoprotein	Lachnospiraceae bacterium sp. 5_1_63FAA	4	ZP_07955098	No	No	NA		KO:K03522===fixB, etfA===electron transfer flavoprotein alpha subunit		EtfA	Pyruvate	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified	Lachnospiraceae bacterium 5_1_63FAA	658089
649989971	650183076	HMPREF9429_00714	acetyl-CoA hydrolase/transferase	Megasphaera micronuciformis F0359	6	ZP_07757440	No	No	NA			Obligate anaerobe	But	Pyruvate	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera micronuciformis	706434
649989971	650183624	HMPREF9429_01263	electron transfer flavoprotein beta subunit	Megasphaera micronuciformis F0359	5	ZP_07757979	No	No	NA		KO:K03521===fixA, etfB===electron transfer flavoprotein beta subunit	Obligate anaerobe	EtfB	Pyruvate	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera micronuciformis	706434
649989971	650183623	HMPREF9429_01262	butyryl-CoA dehydrogenase	Megasphaera micronuciformis F0359	3	ZP_07757978	No	No	NA		KO:K00257===E1.3.99.-===	Obligate anaerobe	Bcd	Pyruvate	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera micronuciformis	706434
649989971	650183418	HMPREF9429_01057	acetyl-CoA C-acetyltransferase	Megasphaera micronuciformis F0359	4	ZP_07757775	No	No	NA	EC:2.3.1.9===Acetyl-CoA C-acetyltransferase.	KO:K00626===E2.3.1.9, atoB===acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	Obligate anaerobe	Thl	Pyruvate	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera micronuciformis	706434
649989971	650182433	HMPREF9429_00070	3-hydroxybutyryl-CoA dehydratase	Megasphaera micronuciformis F0359	2	ZP_07756820	No	No	NA	EC:4.2.1.17===Enoyl-CoA hydratase.	KO:K01715===crt===enoyl-CoA hydratase [EC:4.2.1.17]	Obligate anaerobe	Cro	Pyruvate	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera micronuciformis	706434
649989971	650183080	HMPREF9429_00718	acetyl-CoA hydrolase/transferase	Megasphaera micronuciformis F0359	6	ZP_07757444	No	No	NA			Obligate anaerobe	But	Pyruvate	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera micronuciformis	706434
649989971	650183662	HMPREF9429_01301	3-hydroxybutyryl-CoA dehydrogenase	Megasphaera micronuciformis F0359	1	ZP_07758017	No	No	NA	EC:1.1.1.157===3-hydroxybutyryl-CoA dehydrogenase.	KO:K00074===paaH, hbd, fadB, mmgB===3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	Obligate anaerobe	Hbd	Pyruvate	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera micronuciformis	706434
649989971	650183625	HMPREF9429_01264	electron transfer flavoprotein alpha subunit apoprotein	Megasphaera micronuciformis F0359	4	ZP_07757980	No	No	NA		KO:K03522===fixB, etfA===electron transfer flavoprotein alpha subunit	Obligate anaerobe	EtfA	Pyruvate	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera micronuciformis	706434
649989982	650261710	HMPREF9286_0865	glutaconate CoA-transferase subunit A	Peptoniphilus harei ACS-146-V-Sch2b	10	ZP_07822298	No	No	NA	EC:2.8.3.12===Glutaconate CoA-transferase.	KO:K01039===gctA===glutaconate CoA-transferase, subunit A [EC:2.8.3.12]	Anaerobe	GctA	Glutarate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei	908338
649989982	650261711	HMPREF9286_0866	glutaconyl-CoA decarboxylase subunit beta	Peptoniphilus harei ACS-146-V-Sch2b	10	ZP_07822286	No	No	NA	EC:4.1.1.3===Oxaloacetate decarboxylase.	KO:K01572===oadB===oxaloacetate decarboxylase, beta subunit [EC:4.1.1.3]	Anaerobe	HgdB	Glutarate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei	908338
649989982	650261104	HMPREF9286_1133	butyryl-CoA:acetate CoA-transferase	Peptoniphilus harei ACS-146-V-Sch2b	6	ZP_07821693	No	No	NA			Anaerobe	But	Pyruvate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei	908338
649989982	650261709	HMPREF9286_0864	glutaconate CoA-transferase subunit B	Peptoniphilus harei ACS-146-V-Sch2b	10	ZP_07822353	No	No	NA	EC:2.8.3.12===Glutaconate CoA-transferase.	KO:K01040===gctB===glutaconate CoA-transferase, subunit B [EC:2.8.3.12]	Anaerobe	GctB	Glutarate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei	908338
649989982	650261877	HMPREF9286_0445	3-hydroxybutyryl-CoA dehydrogenase	Peptoniphilus harei ACS-146-V-Sch2b	1	ZP_07822416	No	No	NA	EC:1.1.1.157===3-hydroxybutyryl-CoA dehydrogenase.	KO:K00074===paaH, hbd, fadB, mmgB===3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	Anaerobe	Hbd	Pyruvate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei	908338
649989982	650261878	HMPREF9286_0446	3-hydroxybutyryl-CoA dehydratase	Peptoniphilus harei ACS-146-V-Sch2b	2	ZP_07822420	No	No	NA	EC:4.2.1.17===Enoyl-CoA hydratase.	KO:K01715===crt===enoyl-CoA hydratase [EC:4.2.1.17]	Anaerobe	Cro	Pyruvate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei	908338
649989982	650261824	HMPREF9286_1316	electron transfer flavoprotein alpha subunit apoprotein	Peptoniphilus harei ACS-146-V-Sch2b	4	ZP_07822360	No	No	NA		KO:K03522===fixB, etfA===electron transfer flavoprotein alpha subunit	Anaerobe	EtfA	Pyruvate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei	908338
649989982	650261825	HMPREF9286_1317	electron transfer flavoprotein beta subunit	Peptoniphilus harei ACS-146-V-Sch2b	5	ZP_07822409	No	No	NA		KO:K03521===fixA, etfB===electron transfer flavoprotein beta subunit	Anaerobe	EtfB	Pyruvate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei	908338
649989982	650262103	HMPREF9286_0679	rubredoxin	Peptoniphilus harei ACS-146-V-Sch2b	3	ZP_07822591	No	No	NA			Anaerobe	Bcd	Pyruvate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei	908338
649989982	650261706	HMPREF9286_0861	2-hydroxyglutaryl-CoA dehydratase D-component	Peptoniphilus harei ACS-146-V-Sch2b	10	ZP_07822335	No	No	NA			Anaerobe	HgCoAd_B	Glutarate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei	908338
649989982	650261879	HMPREF9286_0447	acetyl-CoA acetyltransferase (EC 2.3.1.9)	Peptoniphilus harei ACS-146-V-Sch2b	4	ZP_07822424	No	No	NA	EC:2.3.1.9===Acetyl-CoA C-acetyltransferase.	KO:K00626===E2.3.1.9, atoB===acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	Anaerobe	Thl	Pyruvate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei	908338
649989982	650261705	HMPREF9286_0860	2-hydroxyglutaryl-CoA dehydratase D-component	Peptoniphilus harei ACS-146-V-Sch2b	10	ZP_07822263	No	No	NA			Anaerobe	HgCoAd_C	Glutarate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei	908338
649989982	650261826	HMPREF9286_1318	butyryl-CoA dehydrogenase	Peptoniphilus harei ACS-146-V-Sch2b	3	ZP_07822359	No	No	NA	EC:1.3.8.1===Short-chain acyl-CoA dehydrogenase.	KO:K00248===ACADS, bcd===butyryl-CoA dehydrogenase [EC:1.3.8.1]	Anaerobe	Bcd	Pyruvate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei	908338
649989982	650261707	HMPREF9286_0862	(R)-2-hydroxyglutaryl-CoA dehydratase activator	Peptoniphilus harei ACS-146-V-Sch2b	10	ZP_07822307	No	No	NA			Anaerobe	HgCoAd_A	Glutarate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei	908338
649989982	650261708	HMPREF9286_0863	glutaconyl-CoA decarboxylase subunit alpha	Peptoniphilus harei ACS-146-V-Sch2b	10	ZP_07822245	No	No	NA	EC:4.1.1.70===Glutaconyl-CoA decarboxylase.	KO:K01615===E4.1.1.70===glutaconyl-CoA decarboxylase [EC:4.1.1.70]	Anaerobe	HgdA	Glutarate	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Peptoniphilus	Peptoniphilus harei	908338
649989985	650259427	HMPREF9294_0745	electron transfer flavoprotein beta subunit	Porphyromonas asaccharolytica PR426713P-I	5	ZP_07820043	No	No	NA		KO:K03521===fixA, etfB===electron transfer flavoprotein beta subunit	Anaerobe	EtfB	Pyruvate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica	910312
649989985	650259429	HMPREF9294_0747	3-hydroxybutyryl-CoA dehydratase	Porphyromonas asaccharolytica PR426713P-I	2	ZP_07820041	No	No	NA	EC:4.2.1.17===Enoyl-CoA hydratase.	KO:K01715===crt===enoyl-CoA hydratase [EC:4.2.1.17]	Anaerobe	Cro	Pyruvate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica	910312
649989985	650259418	HMPREF9294_0736	conserved hypothetical protein	Porphyromonas asaccharolytica PR426713P-I	12	ZP_07820045	No	No	NA		KO:K18013===kce===3-keto-5-aminohexanoate cleavage enzyme	Anaerobe	Kce	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica	910312
649989985	650259428	HMPREF9294_0746	electron transfer flavoprotein alpha subunit apoprotein	Porphyromonas asaccharolytica PR426713P-I	4	ZP_07820015	No	No	NA		KO:K03522===fixB, etfA===electron transfer flavoprotein alpha subunit	Anaerobe	EtfA	Pyruvate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica	910312
649989985	650260576	HMPREF9294_0681	alcohol dehydrogenase, iron-dependent	Porphyromonas asaccharolytica PR426713P-I	11	ZP_07821131	No	No	NA	EC:1.1.1.61===4-hydroxybutyrate dehydrogenase.	KO:K18120===4hbD, abfH===4-hydroxybutyrate dehydrogenase [EC:1.1.1.61]	Anaerobe	AbfH	4aminobutyrate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica	910312
649989985	650259417	HMPREF9294_0735	3-aminobutyryl-CoA ammonia-lyase (EC 4.3.1.14)	Porphyromonas asaccharolytica PR426713P-I	12	ZP_07820025	No	No	NA	EC:4.3.1.14===3-aminobutyryl-CoA ammonia-lyase.	KO:K18014===kal===3-aminobutyryl-CoA ammonia-lyase [EC:4.3.1.14]	Anaerobe	Kal	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica	910312
649989985	650259426	HMPREF9294_0744	butyryl-CoA dehydrogenase (EC 1.3.99.2)	Porphyromonas asaccharolytica PR426713P-I	3	ZP_07820016	No	No	NA	EC:1.3.8.1===Short-chain acyl-CoA dehydrogenase.	KO:K00248===ACADS, bcd===butyryl-CoA dehydrogenase [EC:1.3.8.1]	Anaerobe	Bcd	Pyruvate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica	910312
649989985	650259425	HMPREF9294_0743	butyryl-CoA:acetoacetate CoA-transferase beta subunit (EC 2.8.3.9)	Porphyromonas asaccharolytica PR426713P-I	12	ZP_07820042	No	No	NA	EC:2.8.3.8===Acetate CoA-transferase.<<>>EC:2.8.3.9===Butyrate--acetoacetate CoA-transferase.	KO:K01035===atoA===acetate CoA/acetoacetate CoA-transferase beta subunit [EC:2.8.3.8 2.8.3.9]	Anaerobe	AtoA	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica	910312
649989985	650260575	HMPREF9294_0680	4-hydroxybutyrate coenzyme A transferase	Porphyromonas asaccharolytica PR426713P-I	11	ZP_07821110	No	No	NA	EC:2.8.3.-===Transferases. Transferring sulfur-containing groups. CoA-transferases.	KO:K18122===cat2, abfT===4-hydroxybutyrate CoA-transferase [EC:2.8.3.-]	Anaerobe	4Hbt	4aminobutyrate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica	910312
649989985	650259416	HMPREF9294_0734	butyrate--acetoacetate CoA-transferase subunit A	Porphyromonas asaccharolytica PR426713P-I	12	ZP_07820010	No	No	NA	EC:2.8.3.8===Acetate CoA-transferase.<<>>EC:2.8.3.9===Butyrate--acetoacetate CoA-transferase.	KO:K01034===atoD===acetate CoA/acetoacetate CoA-transferase alpha subunit [EC:2.8.3.8 2.8.3.9]	Anaerobe	AtoD	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica	910312
649989985	650259430	HMPREF9294_0748	3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)	Porphyromonas asaccharolytica PR426713P-I	1	ZP_07820033	No	No	NA	EC:1.1.1.157===3-hydroxybutyryl-CoA dehydrogenase.	KO:K00074===paaH, hbd, fadB, mmgB===3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	Anaerobe	Hbd	Pyruvate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica	910312
649989985	650260573	HMPREF9294_0678	vinylacetyl-CoA delta-isomerase (EC 5.3.3.3)/4-hydroxybutyryl-CoA dehydratase (EC 4.2.1.-)	Porphyromonas asaccharolytica PR426713P-I	11	ZP_07821126	No	No	NA	EC:4.2.1.120===4-hydroxybutanoyl-CoA dehydratase.<<>>EC:5.3.3.3===Vinylacetyl-CoA Delta-isomerase.	KO:K14534===abfD===4-hydroxybutyryl-CoA dehydratase / vinylacetyl-CoA-Delta-isomerase [EC:4.2.1.120 5.3.3.3]	Anaerobe	AbfD-Isom	4aminobutyrate	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica	910312
649989985	650259419	HMPREF9294_0737	L-erythro-3,5-diaminohexanoate dehydrogenase (EC 1.4.1.11)	Porphyromonas asaccharolytica PR426713P-I	12	ZP_07820040	No	No	NA	EC:1.4.1.11===L-erythro-3,5-diaminohexanoate dehydrogenase.	KO:K18012===kdd===L-erythro-3,5-diaminohexanoate dehydrogenase [EC:1.4.1.11]	Anaerobe	Kdd	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica	910312
649989985	650259420	HMPREF9294_0738	lysine-2,3-aminomutase	Porphyromonas asaccharolytica PR426713P-I	12	ZP_07820012	No	No	NA	EC:5.4.3.2===Lysine 2,3-aminomutase.	KO:K01843===kamA===lysine 2,3-aminomutase [EC:5.4.3.2]	Anaerobe	KamA	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica	910312
649989985	650259423	HMPREF9294_0741	beta-lysine 5,6-aminomutase alpha subunit (EC 5.4.3.3)/D-lysine 5,6-aminomutase alpha subunit (EC 5.4.3.4)	Porphyromonas asaccharolytica PR426713P-I	12	ZP_07820046	No	No	NA	EC:5.4.3.3===Beta-lysine 5,6-aminomutase.	KO:K01844===kamD===beta-lysine 5,6-aminomutase alpha subunit [EC:5.4.3.3]	Anaerobe	KamD	Lysine	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Porphyromonas	Porphyromonas asaccharolytica	910312
